age,university_year,sleep_duration,work_hours,screen_time,caffeine_consumption,exercise_frequency,sleep_quality,weekday_sleep_start,weekend_sleep_start,weekday_sleep_end,weekend_sleep_end,is_female,is_male,is_other,predicted_productivity_score,predicted_mood_score,predicted_stress_level
-0.5,0.8,-0.4444444444444445,0.7372881355932204,-0.9333333333333336,-0.6666666666666666,-0.3333333333333333,0.2,0.47739692001987066,-0.7806580259222333,0.20989143546441522,0.8282290279627166,1.0,0.0,0.0,0.12059676859289588,0.06759773190408579,-0.13206756363721
-0.5,1.6,-0.6666666666666665,-0.09322033898305081,0.06666666666666674,-0.6666666666666666,-1.0,-0.4,1.096373571783408,-0.707876370887338,-0.8661037394451147,-0.8229027962716368,0.0,1.0,0.0,-0.07527227560316395,-0.03822002070143065,-0.10605984819877512
0.0,0.8,0.6296296296296293,0.02542372881355938,0.06666666666666674,0.3333333333333333,0.6666666666666666,0.8,1.0933929458519622,0.049850448654037705,0.9963811821471651,-1.0572569906790936,0.0,0.0,1.0,-0.027541494442782536,0.02043983746801795,-0.04064790274181665
-0.5,0.8,0.888888888888889,-0.02542372881355923,0.06666666666666674,0.0,-0.3333333333333333,0.0,-0.7834078489816196,0.6640079760717846,-0.827503015681544,0.0026631158455396953,1.0,0.0,0.0,0.09057921114991023,-0.0652807440966513,-0.14543533952197132
-0.5,0.8,0.0370370370370369,0.3305084745762712,0.13333333333333316,0.6666666666666666,-1.0,0.6,-0.3442622950819674,0.1655034895314056,0.9577804583835945,0.1731025299600537,1.0,0.0,0.0,0.12943963590795562,0.060010390063216484,-0.11532967730791505
0.5,0.8,-0.5925925925925924,-0.7372881355932203,0.26666666666666666,-0.3333333333333333,-1.0,0.4,0.48435171385991044,-0.30707876370887355,0.15199034981905932,0.16777629826897528,1.0,0.0,0.0,-0.07785801815078915,-0.16298654038600963,0.04701047650139812
0.0,0.8,-0.4074074074074073,-0.9576271186440677,0.5333333333333333,0.3333333333333333,0.0,0.6,0.8519622454048683,0.021934197407776555,0.9481302774427021,-0.9507323568575222,0.0,1.0,0.0,0.016957005218691912,-0.021850674036366525,-0.04093314507608737
0.5,0.0,-0.888888888888889,-0.39830508474576265,-0.5333333333333334,-0.3333333333333333,-0.3333333333333333,0.4,0.062096373571783235,-0.6271186440677966,-0.6875753920386007,-0.39680426098535215,0.0,1.0,0.0,-0.10344169642273378,-0.1797155548040584,0.024962578696162155
0.75,0.8,0.7777777777777776,0.4152542372881356,0.6,0.3333333333333333,0.6666666666666666,-0.4,1.1182314952806756,-1.0608175473579262,0.0361881785283475,-0.0026631158455387494,0.0,1.0,0.0,-0.14276352464491154,-0.008516343318814215,-0.13605512071869005
1.0,0.8,-0.7037037037037038,-0.6186440677966101,-0.06666666666666674,0.0,0.3333333333333333,-0.6,-0.8291107799304523,0.5473579262213357,-0.5814234016887817,-0.6045272969374158,0.0,1.0,0.0,-0.07057851543401857,-0.06958370172392787,-0.09975717226738862
0.75,1.6,0.14814814814814828,0.34745762711864403,-0.9333333333333336,0.0,0.0,0.4,0.2637853949329357,0.011964107676969014,-0.813027744270205,0.7909454061251665,0.0,1.0,0.0,0.047929123328056655,0.0873653097212434,-0.035441471850848144
1.0,-0.8,-0.4074074074074073,0.9406779661016949,-0.9333333333333336,0.0,-1.0,-0.4,0.28961748633879775,0.06879361914257223,0.2822677925211098,-0.881491344873501,0.0,0.0,1.0,-0.05388876426206557,-0.04298495180946814,-0.08455465595248192
0.5,0.0,0.11111111111111104,-0.8389830508474575,-0.40000000000000013,1.0,0.3333333333333333,-0.4,0.31445603576751113,0.32103688933200386,-0.5090470446320867,-0.02929427430093192,0.0,0.0,1.0,-0.11016395915480019,0.07675784395826071,0.02389672406960331
0.75,0.0,0.2962962962962962,0.34745762711864403,0.5333333333333333,0.0,0.6666666666666666,-0.6,0.9841033283656233,0.5333998005982051,0.22436670687575389,0.40745672436751,0.0,1.0,0.0,-0.07683067924349686,0.04710215158831788,-0.05683043642532318
0.0,0.0,0.5925925925925924,-0.1271186440677966,0.33333333333333337,-0.6666666666666666,-0.3333333333333333,-0.2,-0.20218579234972697,0.797607178464606,-0.692400482509047,-0.5086551264980014,1.0,0.0,0.0,0.058059712574765325,0.01534549083183698,0.06197784697276478
-0.75,0.8,-0.5555555555555555,0.7372881355932204,0.5333333333333333,-0.6666666666666666,0.0,0.6,-0.3999006458022853,-0.8404785643070788,-0.2677925211097707,0.26364846870838915,0.0,1.0,0.0,0.026979516031398396,0.04244887275330142,0.12571628232604046
0.5,0.8,-0.888888888888889,-0.6694915254237287,0.0,1.0,-0.6666666666666666,-0.8,-0.28166915052160973,0.09072781655034878,0.6007237635705674,0.7003994673768311,0.0,0.0,1.0,0.11919199442180343,-0.0761335290657133,0.00751976255285827
1.0,0.8,-0.6666666666666665,0.38135593220339,-0.2000000000000002,0.6666666666666666,0.0,-0.8,0.8400397416790858,-0.06281156530408781,-0.06513872135102523,-0.66311584553928,0.0,0.0,1.0,-0.014953174858236898,0.01134829263963906,-0.16362343718960956
0.25,1.6,0.7407407407407407,0.6864406779661016,-0.8000000000000003,-0.3333333333333333,-1.0,0.0,-0.07898658718330867,-0.9002991026919243,0.3015681544028951,0.8868175765645805,1.0,0.0,0.0,-0.0780659830371563,-0.07133361737827004,0.09117426293017486
1.0,-0.8,0.7037037037037038,0.8898305084745763,-0.40000000000000013,0.3333333333333333,0.3333333333333333,0.0,-0.05911574764033805,-0.6201395812562314,0.3401688781664657,0.10918774966711142,0.0,0.0,1.0,0.06738781255128702,0.039290913645737134,-0.05057216743584029
0.25,0.8,0.18518518518518517,0.3644067796610168,-0.2000000000000002,0.3333333333333333,0.3333333333333333,-0.8,-0.6830601092896177,0.6679960119641075,0.7213510253317256,-0.4287616511318238,0.0,1.0,0.0,0.005709372903917888,0.07239563688359242,-0.011215329559051211
-0.5,-0.8,0.18518518518518517,-0.00847457627118641,-0.8666666666666668,1.0,0.3333333333333333,0.2,0.3383010432190758,-0.1994017946161517,-0.2822677925211098,-0.15179760319573804,1.0,0.0,0.0,0.045830967096526155,0.06869093452607257,-0.053364978337653406
0.75,1.6,0.2962962962962962,0.22881355932203398,-0.6000000000000002,-0.6666666666666666,0.6666666666666666,-0.8,0.35419771485345236,0.04586241276171476,0.4173703256936069,-0.40213049267643064,0.0,1.0,0.0,0.02134291133237257,0.01038101243032533,0.01243113478136416
0.25,0.0,-0.5925925925925924,0.7372881355932204,0.13333333333333316,0.3333333333333333,0.0,0.0,-0.16145057128663703,-0.6610169491525425,0.9481302774427021,0.4766977363515317,0.0,1.0,0.0,0.012010104993255392,-0.03367105146700767,-0.01899511743312685
1.0,0.8,0.7777777777777776,0.1271186440677966,0.40000000000000013,-0.6666666666666666,-0.3333333333333333,0.8,-0.19125683060109297,-0.5154536390827519,0.49939686369119435,0.6311584553928095,1.0,0.0,0.0,0.036593563995474275,0.033718949244219906,-0.1051512016940877
-0.5,-0.8,-0.14814814814814828,-0.9576271186440677,0.9333333333333335,0.6666666666666666,0.3333333333333333,0.0,0.15052160953800287,-0.4486540378863411,0.0361881785283475,0.7057256990679095,0.0,1.0,0.0,0.09415918857550049,-0.07666141044164797,-0.0942937850290034
-0.75,-0.8,-0.22222222222222207,0.8728813559322033,0.7999999999999999,-0.3333333333333333,-0.3333333333333333,0.2,0.20516641828117216,0.24925224327018922,0.3063932448733413,1.0306258322237012,0.0,0.0,1.0,-0.13302572732193768,-0.0341706077158723,0.02699271903911227
0.0,0.8,0.0370370370370369,0.38135593220339,0.1999999999999999,0.6666666666666666,-1.0,0.6,0.09786388474913042,-0.6769690927218345,0.5186972255729796,0.6205059920106525,0.0,1.0,0.0,-0.015255381171907986,0.060010390063216484,-0.012928907404219928
0.0,0.0,-0.8518518518518517,0.34745762711864403,-0.2000000000000002,1.0,0.6666666666666666,-0.8,-0.6671634376552411,0.8235294117647056,0.27261761158021736,0.2157123834886822,1.0,0.0,0.0,0.0034488885360418556,-0.01567676159979018,-0.0542900184749837
0.0,0.0,-0.6296296296296297,-0.5847457627118643,0.1999999999999999,0.0,0.0,-0.6,0.16741182314952796,0.6101694915254234,-0.8757539203860071,-0.3435419440745668,1.0,0.0,0.0,-0.09191528030821024,-0.11775710518646341,-0.0469063280065479
0.25,0.0,0.4444444444444445,0.31355932203389836,0.5333333333333333,0.0,-0.6666666666666666,0.8,-0.8320914058618979,0.2592223330009968,-0.5331724969843182,0.09320905459387514,1.0,0.0,0.0,0.04998543043305032,0.07860912630380508,-0.056205598486514526
-0.75,1.6,-0.7777777777777776,-0.22881355932203382,-0.8000000000000003,0.0,0.6666666666666666,-0.4,0.07799304520615981,0.7746759720837486,0.6537997587454768,-0.9826897470039934,0.0,1.0,0.0,-0.13682869654975452,-0.07604305578424371,-0.07318043524986098
0.25,-0.8,0.18518518518518517,0.2966101694915254,-0.26666666666666666,0.6666666666666666,-0.6666666666666666,0.2,-0.85096870342772,0.4596211365902292,-0.3835946924004825,0.5193075898801602,1.0,0.0,0.0,0.08439651210282877,0.05107887732985225,-0.0901742406339034
0.75,-0.8,-0.4814814814814814,-0.8050847457627118,0.6,0.3333333333333333,0.3333333333333333,0.0,-0.6085444610034776,-0.7268195413758723,0.5042219541616405,-0.11984021304926737,1.0,0.0,0.0,0.0960921481104325,-0.09511086717206771,-0.11521920603368034
0.25,-0.8,-0.22222222222222207,0.31355932203389836,-0.26666666666666666,-0.3333333333333333,0.3333333333333333,-0.6,0.37307501241927465,-0.9631106679960121,-0.1905910735826295,-1.0252996005326218,0.0,1.0,0.0,-0.2597765105659152,-0.07257291876243878,0.013456780099289276
-0.75,1.6,-0.4074074074074073,1.0084745762711864,0.06666666666666674,0.0,-0.6666666666666666,0.4,-0.6731246895181324,0.32103688933200386,0.09891435464414962,-0.9347536617842864,0.0,0.0,1.0,0.02548282499619824,-0.05389856706632036,-0.05032564702009378
-0.75,-0.8,-0.2592592592592593,-0.923728813559322,0.13333333333333316,1.0,0.0,-0.2,0.899652260307998,0.4007976071784645,-0.779252110977081,-0.24234354194407348,0.0,1.0,0.0,-0.13185323550423828,-0.05859621954014018,0.036264610171738404
0.75,1.6,0.4074074074074073,0.9576271186440677,-0.6666666666666667,1.0,0.0,-0.8,-0.8012916045702932,0.3698903290129608,-0.5621230398069964,0.1731025299600537,1.0,0.0,0.0,-1.5485967715112882e-05,-0.007703273956920785,-0.017354034751001474
-0.75,0.0,-0.37037037037037035,-0.19491525423728803,-0.33333333333333337,0.0,0.3333333333333333,-0.2,-0.18827620466964742,0.37487537387836467,0.9384800965018096,-0.07723035952063886,1.0,0.0,0.0,-0.10005314755247396,-0.07493721470215933,-0.05225672658147965
1.0,0.8,0.11111111111111104,0.7372881355932204,-0.40000000000000013,0.0,-0.3333333333333333,0.2,1.0158966716343765,0.8564307078763708,0.8082026537997592,0.2529960053262323,0.0,1.0,0.0,0.03801635881075093,0.09163458430135861,-0.10844530320480478
-0.75,-0.8,-0.0370370370370369,0.5677966101694916,-1.0000000000000002,-0.3333333333333333,0.3333333333333333,0.4,-0.21510183805265784,-0.9202392821535393,0.34981905910735855,-0.045272969374167256,0.0,0.0,1.0,-0.019687045927389457,-0.08164322001585511,0.012412682407071465
0.0,-0.8,0.2962962962962962,0.1271186440677966,-1.0000000000000002,0.0,-1.0,0.4,-0.9036264282165924,0.5024925224327017,-0.021712907117008413,0.34354194407456773,1.0,0.0,0.0,0.02112781905651015,0.09607907330119328,-0.03926208739147188
1.0,0.0,0.8148148148148145,0.48305084745762716,0.6,-0.3333333333333333,0.3333333333333333,0.4,0.9831097863884749,0.09072781655034878,0.39324487334137537,-0.5992010652463373,1.0,0.0,0.0,-0.11409349535311422,-0.09591059759793452,-0.0626768865084211
1.0,0.8,0.4444444444444445,0.7542372881355932,-0.5333333333333334,1.0,0.6666666666666666,-0.4,-0.028315946348733426,0.9092721834496507,0.2822677925211098,-0.8282290279627151,1.0,0.0,0.0,-0.10877961677913878,0.04779459803944444,-0.04518425623028475
0.75,1.6,-0.5185185185185186,-0.211864406779661,0.0,0.0,-1.0,0.2,-0.43070044709388994,-0.7826520438683948,0.18576598311218326,0.20505992010652532,0.0,1.0,0.0,0.037994702849416626,-0.08275593033376427,-0.03863963392586832
-0.25,0.8,-0.8518518518518517,-0.3644067796610169,-0.46666666666666684,0.6666666666666666,0.6666666666666666,0.6,-0.5618479880774964,-0.5294117647058825,-0.7937273823884197,-0.034620505992010366,1.0,0.0,0.0,-0.06776858450241545,-0.12939088691174955,-0.16573363006923314
-0.25,0.0,-0.4444444444444445,0.3305084745762712,0.7999999999999999,0.6666666666666666,-1.0,-0.2,0.2657724788872329,-0.9601196410767696,0.31121833534378796,-1.0093209054593861,0.0,0.0,1.0,0.05318922285097794,0.05267725238365576,-0.14908834309980137
-0.75,0.0,0.18518518518518517,0.6186440677966101,-0.5333333333333334,1.0,-0.3333333333333333,0.6,0.7029309488325881,-0.630109670987039,0.5765983112183355,-0.2583222370173098,1.0,0.0,0.0,-0.012732040090320251,0.1403298902564527,0.058916589958589526
1.0,0.8,-0.8148148148148149,0.5169491525423728,-0.2000000000000002,-0.3333333333333333,0.3333333333333333,-0.6,1.0407352210630898,0.3030907278165502,1.0108564535585047,-0.844207723035951,1.0,0.0,0.0,-0.2282233097176219,-0.04718250155273001,-0.06961504251436773
-0.25,1.6,0.0,0.6016949152542372,0.6666666666666667,0.6666666666666666,0.3333333333333333,1.0,-0.07998012916045719,0.43369890329012933,-0.8902291917973462,0.06657789613848293,0.0,0.0,1.0,-0.02299779124187562,0.09606275737005503,-0.1301472721168533
-0.25,1.6,0.18518518518518517,-0.1440677966101694,0.6,-0.3333333333333333,-0.3333333333333333,0.8,0.18430203676105303,-0.4626121635094716,0.49939686369119435,-0.22636484687083816,1.0,0.0,0.0,-0.12254649672995878,-0.054851089693590885,0.008027217276744287
-0.75,-0.8,-0.2962962962962962,0.6355932203389831,-0.6666666666666667,0.6666666666666666,0.0,0.8,-0.8499751614505715,0.20239282153539373,0.19541616405307613,0.237017310252996,0.0,1.0,0.0,-0.013830079760769734,-0.0026333025891328967,-0.07526646872056171
-0.25,1.6,0.5185185185185186,-0.788135593220339,0.5333333333333333,0.6666666666666666,-1.0,0.6,1.0029806259314455,-0.20039880358923243,-0.06996381182147145,0.6471371504660457,0.0,1.0,0.0,0.06373623073356675,0.023004504706938354,-0.11668347348303731
0.25,0.8,-0.7407407407407407,0.07627118644067798,-0.13333333333333347,-0.3333333333333333,-0.6666666666666666,1.0,-0.3005464480874318,0.9152542372881355,-0.6634499396863692,-0.4287616511318238,0.0,1.0,0.0,-0.04130487267346246,-0.03423713223406191,-0.009346457852825098
-0.5,0.0,-0.7777777777777776,-1.0084745762711864,-0.13333333333333347,0.3333333333333333,-0.6666666666666666,1.0,1.0774962742175855,0.8045862412761714,-0.11821471652593492,0.9826897470039944,0.0,0.0,1.0,-0.1996471162722905,-0.06562304683327719,-0.15697170825945791
0.75,-0.8,0.4074074074074073,-0.3644067796610169,-0.8000000000000003,0.6666666666666666,-0.6666666666666666,-0.8,0.7714853452558368,-0.13958125623130627,-0.22436670687575389,0.07190412782956138,1.0,0.0,0.0,0.0012424596515403542,0.013757118856046836,-0.12141849126647254
-0.5,-0.8,0.0,-0.2796610169491524,-0.9333333333333336,0.0,0.6666666666666666,-0.6,0.182314952806756,-0.20039880358923243,-0.3256936067551266,0.24766977363515383,0.0,1.0,0.0,-0.12819005438701997,0.02443551373107224,-0.1497014483555448
-0.75,0.0,0.3333333333333334,-0.211864406779661,0.40000000000000013,1.0,-1.0,0.2,0.1803278688524588,-0.5702891326021935,0.49939686369119435,0.3808255659121178,0.0,0.0,1.0,-0.0745928249417513,-0.025486539881480582,0.06295015965746344
0.0,1.6,-0.11111111111111104,0.38135593220339,-0.06666666666666674,0.3333333333333333,-0.3333333333333333,1.0,-0.30153999006458043,0.6650049850448652,0.44149577804583845,0.3541944074567246,1.0,0.0,0.0,0.008824408751126174,-0.09916846630697047,-0.10295717041551401
0.75,0.0,-0.4814814814814814,-0.22881355932203382,-0.2000000000000002,-0.3333333333333333,0.3333333333333333,0.0,-0.7694982613015401,-0.09471585244267208,0.22919179734620052,0.01864181091877503,0.0,0.0,1.0,-0.02893605921791586,-0.12991767108963104,-0.062195119581147235
-0.75,1.6,0.5925925925925924,-0.11016949152542363,0.40000000000000013,0.3333333333333333,0.6666666666666666,0.8,-0.204172876304024,0.5403788634097705,0.899879372738239,-0.15179760319573804,0.0,1.0,0.0,0.008842572382778791,-0.07926378354543755,-0.01802785210338589
1.0,0.0,0.5555555555555555,-0.5338983050847457,0.46666666666666656,-0.6666666666666666,0.0,0.0,-0.8599105812220568,0.7427716849451643,-0.2340168878166463,-0.9507323568575222,0.0,1.0,0.0,0.05529672691273355,-0.10469986880209631,-0.03418895618202907
0.0,0.8,0.37037037037037035,-0.2627118644067796,-0.7333333333333335,-0.6666666666666666,0.6666666666666666,-0.6,-0.709885742672628,0.10967098703888313,-0.4366706875753918,-1.0199733688415435,0.0,1.0,0.0,-0.17012878166974246,0.048246420105769024,0.04305481193536582
-0.5,1.6,-0.4074074074074073,-0.5677966101694915,0.13333333333333316,0.6666666666666666,-0.3333333333333333,1.0,-0.0899155489319425,0.6021934197407776,0.35464414957780477,-0.3062583222370167,0.0,0.0,1.0,0.03693194363667489,-0.1053876971928623,-0.18521617080877478
-0.75,0.8,0.18518518518518517,-0.8728813559322033,-0.8000000000000003,0.6666666666666666,-0.6666666666666666,-0.2,-0.6105315449577746,0.4855433698903287,-0.5235223160434258,-0.35952063914780213,0.0,0.0,1.0,0.10190159864546812,0.03720866241834661,-0.049746079288421605
1.0,-0.8,-0.2592592592592593,0.19491525423728817,0.46666666666666656,0.0,-0.6666666666666666,0.8,-0.21112767014406378,0.2951146560319042,-0.3015681544028951,-0.24234354194407348,0.0,1.0,0.0,-0.04979487166370362,-0.01501928541172215,-0.09496473698249433
0.75,0.0,-0.7407407407407407,0.3305084745762712,0.26666666666666666,1.0,-1.0,-0.8,0.9652260307998013,0.4107676969092719,-0.4752714113389624,-0.7749667110519298,0.0,0.0,1.0,0.08123037741561864,0.005682435774583531,-0.04818165397880987
0.75,-0.8,0.7777777777777776,0.22881355932203398,0.8666666666666667,0.3333333333333333,-0.3333333333333333,-0.8,-0.4157973174366619,0.7537387836490527,-0.7744270205066344,0.5033288948069239,0.0,1.0,0.0,0.034946918991304005,0.01430526518390821,-0.13803034885401685
0.5,-0.8,-0.6666666666666665,-0.07627118644067798,-0.9333333333333336,-0.6666666666666666,0.3333333333333333,0.4,0.9314456035767512,0.7487537387836488,0.6875753920386012,0.7589880159786949,0.0,1.0,0.0,-0.07096439462513492,-0.05634255023744497,0.05366207177966544
1.0,-0.8,0.8518518518518521,-0.2457627118644068,-0.9333333333333336,0.6666666666666666,-1.0,-0.4,-0.1107799304520618,0.5433698903290128,-0.4173703256936069,0.9294274300932089,1.0,0.0,0.0,-0.029496544701451057,-0.015787174897647936,-0.1564991345394421
0.25,-0.8,-0.11111111111111104,0.7372881355932204,-0.5333333333333334,1.0,0.0,1.0,-0.3373075012419276,0.8275174476570285,0.002412545235223109,-0.018641810918774083,0.0,0.0,1.0,-0.10704383838699467,-0.0395661110021892,0.022305898138140958
-0.25,0.0,-0.5925925925925924,0.02542372881355938,-0.5333333333333334,0.3333333333333333,-0.3333333333333333,-0.6,0.9900645802285147,-0.321036889332004,-0.827503015681544,0.4234354194407463,0.0,1.0,0.0,-0.0955651895687337,0.02923062437794419,-0.03838408125552484
0.0,-0.8,0.07407407407407414,-0.0423728813559322,-0.6000000000000002,0.6666666666666666,0.0,0.8,0.64729259811227,0.3549351944167496,0.44149577804583845,0.7536617842876165,0.0,1.0,0.0,-0.03516519673211534,0.12212777442499444,-0.018146750187802083
1.0,0.0,0.7037037037037038,-0.9745762711864406,0.7333333333333335,0.6666666666666666,0.6666666666666666,-0.4,-0.7814207650273226,0.37088733798604173,-0.2726176115802169,-0.17842876165113122,0.0,0.0,1.0,-0.06850091457708161,-0.04968071343759714,-0.07170671956695315
0.5,0.0,0.4444444444444445,-0.3305084745762712,-0.6000000000000002,-0.6666666666666666,0.0,-0.6,-0.1564828614008943,0.2662013958125621,0.5283474065138725,-0.40745672436750907,1.0,0.0,0.0,-0.08206457428494512,0.10972287077197514,0.0697253093845221
-0.25,0.8,0.5555555555555555,-0.2457627118644068,-0.5333333333333334,-0.6666666666666666,0.6666666666666666,0.6,0.6154992548435169,-0.39381854436689934,-0.11338962605548827,0.9294274300932089,1.0,0.0,0.0,-0.023810702472202468,-0.03261493908404565,0.004939352714523699
-0.25,1.6,0.2962962962962962,-0.211864406779661,0.46666666666666656,0.6666666666666666,0.3333333333333333,1.0,-0.31147540983606575,-0.8075772681954138,-0.5331724969843182,0.029294274300932864,0.0,1.0,0.0,-0.027733717319122324,-0.015641170838693166,-0.08700538392546209
-0.75,1.6,0.37037037037037035,0.1610169491525424,-0.2000000000000002,-0.3333333333333333,-0.6666666666666666,0.2,-0.11574764033780437,-0.5852442671984048,0.07961399276236432,-0.007989347536617194,0.0,0.0,1.0,0.026525041702803183,0.11555548296038105,0.05135714451356663
-0.25,0.0,0.6296296296296293,0.05932203389830517,0.46666666666666656,0.6666666666666666,0.0,0.2,0.08296075509190255,-0.5224327018943171,-0.658624849215923,-0.6897470039946728,1.0,0.0,0.0,0.06628080599752782,-0.2614766076405363,-0.08792789261687586
0.25,0.8,-0.4814814814814814,0.211864406779661,-0.9333333333333336,1.0,0.6666666666666666,1.0,-0.9076005961251865,-0.03788634097706887,-0.06031363088057902,-0.8388814913448726,0.0,0.0,1.0,-0.09271983440752928,-0.0323612799282766,-0.05157451375681654
0.75,0.0,-0.0370370370370369,0.5338983050847457,-0.06666666666666674,0.6666666666666666,0.0,0.4,-0.2965722801788377,-0.4556331006979064,-0.29674306393244887,0.7270306258322233,0.0,0.0,1.0,0.015012916061069886,0.025803792293833765,-0.1370762966292201
0.5,0.0,-0.5185185185185186,0.6355932203389831,-1.0000000000000002,0.0,-0.3333333333333333,0.4,0.34624937903626407,-0.17447657028913277,0.851628468033776,0.2423435419440754,0.0,1.0,0.0,-0.025695003391691874,-0.030405395598698964,0.039086039660758444
-0.25,0.0,0.888888888888889,0.43220338983050843,-0.9333333333333336,0.0,-0.3333333333333333,0.2,-0.5399900645802287,0.4965104685942173,-0.7937273823884197,-0.37549933422103743,1.0,0.0,0.0,0.010073619158386664,-0.03079066554248303,-0.09194560536183624
-0.75,0.8,0.8148148148148145,0.923728813559322,0.7333333333333335,0.0,-0.3333333333333333,-0.2,-0.7168405365126679,0.5124626121635091,0.43184559710494597,-0.6577896138482017,0.0,1.0,0.0,0.0782884209126416,-0.028493315765820693,-0.05546401058843959
0.25,1.6,-0.8518518518518517,-0.9915254237288135,-0.8000000000000003,-0.3333333333333333,0.6666666666666666,0.8,0.8678589170392449,0.33698903290129595,-0.5572979493365499,0.11451398135818987,1.0,0.0,0.0,-0.142879710683646,-0.16930687246927412,-0.05291684931364696
-0.5,0.8,0.37037037037037035,-0.635593220338983,0.0,-0.3333333333333333,0.3333333333333333,0.2,0.7108792846497762,-0.8883349950149553,-0.2919179734620022,0.17842876165113217,1.0,0.0,0.0,0.07551161320948092,-0.10800499461065141,-0.05734519921889844
0.75,-0.8,0.7777777777777776,-1.0084745762711864,-0.26666666666666666,0.6666666666666666,-0.3333333333333333,-0.2,0.6780923994038748,-0.16350947158524431,-0.10856453558504206,-0.6258322237017301,1.0,0.0,0.0,-0.12499887289379942,0.038045672927742,-0.22588109472724024
0.75,0.8,-0.5925925925925924,0.2966101694915254,-0.40000000000000013,0.0,-0.3333333333333333,-0.4,-0.3134624937903628,-0.535393818544367,0.8419782870928836,0.7483355525965381,1.0,0.0,0.0,-0.014390405286070964,-0.004282692598582439,-0.06107152028507479
0.5,0.8,0.11111111111111104,0.8050847457627119,0.7333333333333335,-0.3333333333333333,-0.3333333333333333,-0.2,-0.1286636860407354,0.2372881355932202,-0.44149577804583845,-0.8868175765645795,1.0,0.0,0.0,-0.09655029837836311,0.08876648914451264,0.006374039852545029
0.75,0.8,0.7777777777777776,-0.5338983050847457,-1.0000000000000002,-0.6666666666666666,-0.3333333333333333,-0.4,-0.16244411326378555,0.11565304087736772,-0.7310012062726176,-0.31158455392809514,0.0,0.0,1.0,-0.07795620591387495,-0.07289382597708545,-0.12025271006723288
-0.25,0.8,-0.8518518518518517,0.8559322033898304,0.26666666666666666,0.6666666666666666,-0.6666666666666666,-0.6,-0.8340784898161949,0.6779661016949149,-0.29674306393244887,0.3808255659121178,0.0,1.0,0.0,-0.11886315941167233,0.017289386109084103,-0.18026475756686064
-0.75,1.6,0.37037037037037035,-0.9067796610169491,0.8666666666666667,1.0,0.6666666666666666,0.0,-0.48931942374565346,0.5862412761714854,-0.706875753920386,-0.48202396804260916,0.0,0.0,1.0,-0.059254101694216604,-0.05676162767305035,0.03822265747438843
0.75,-0.8,-0.37037037037037035,0.8728813559322033,0.06666666666666674,0.3333333333333333,-0.3333333333333333,-0.6,0.8618976651763535,-0.7218344965104686,-0.6634499396863692,0.6950732356857526,1.0,0.0,0.0,-0.20391610077347283,0.043251693259416094,-0.08300954792803526
0.75,1.6,0.7777777777777776,-0.31355932203389825,0.7999999999999999,0.6666666666666666,0.6666666666666666,0.2,0.4038748137108791,-0.23828514456630112,0.20024125452352234,0.5086551264980033,0.0,1.0,0.0,-0.015560414041476681,-0.06889073138203897,-0.1411540983179097
-0.5,1.6,0.888888888888889,-0.8220338983050847,-0.9333333333333336,0.3333333333333333,-0.6666666666666666,-0.4,0.22106308991554874,0.25523429710867385,-0.7937273823884197,0.6151797603195741,1.0,0.0,0.0,0.058993852357709084,-0.08658269898868107,-0.14543533952197132
-0.5,0.8,0.8148148148148145,-0.0423728813559322,-0.2000000000000002,0.0,0.6666666666666666,0.2,0.3025335320417286,-0.6729810568295115,-0.8516284680337756,-0.8122503328894793,0.0,1.0,0.0,-0.021936234327826442,0.022070503662892326,-0.15751578596259774
0.0,0.0,-0.0370370370370369,-0.49999999999999994,-0.5333333333333334,0.3333333333333333,0.6666666666666666,1.0,-0.2677595628415302,0.43668993020937175,0.47044632086851657,-0.7696404793608513,0.0,0.0,1.0,-0.03312632060811614,-0.15831780096947978,-0.08789897838115529
0.25,0.0,0.6666666666666669,-0.4491525423728813,0.40000000000000013,0.0,-1.0,0.8,-0.731743666169896,-1.0179461615154537,-0.2098914354644148,-0.455392809587216,0.0,1.0,0.0,0.0017027038944118144,-0.10411543153854445,0.0034850290077186137
-0.25,1.6,0.6296296296296293,-0.39830508474576265,0.8666666666666667,-0.6666666666666666,0.3333333333333333,-0.8,0.4903129657228017,0.24027916251246242,-0.6682750301568154,0.03462050599201131,0.0,1.0,0.0,0.021887237565531983,0.0012608509828418509,0.038572242263891436
0.75,1.6,-0.3333333333333334,0.6016949152542372,-0.5333333333333334,0.3333333333333333,-0.3333333333333333,0.2,-0.02235469448584217,0.25523429710867385,-0.4221954161640531,0.5246338215712386,0.0,1.0,0.0,-0.14116925652681925,0.006435712296696673,-0.08317009003510432
1.0,0.8,0.5925925925925924,0.07627118644067798,0.26666666666666666,0.6666666666666666,0.6666666666666666,0.8,-0.5181321410829609,0.30608175473579247,0.33051869722557325,0.7163781624500665,0.0,1.0,0.0,0.018714027275100364,0.055908927114669854,-0.05888815514616339
0.75,1.6,-0.8518518518518517,-0.39830508474576265,-0.6666666666666667,0.0,0.0,-0.2,0.26080476900149013,0.6849451645064802,-0.3787696019300363,0.43408788282290317,0.0,1.0,0.0,-0.025362709014968253,-0.05853829723221673,-0.0879625253199986
